Name,ID,Description (html),Template (link),Module ID,Category,Sensitive?,Required?,Deliverable Type,Variables
Pre-screen Project Boundary,68,"<p><strong>Where are these planting sites located?</strong></p>
<p>Please upload a shapefile (including at least the .shp, .shx, and .dbf files) or a kml file of the boundaries of the project area. KML is a file format used to display geographic data in an Earth browser such as Google Earth. The shapefile should be reflective of the areas in which you&#39;d like to plant. The number of hectares given in the shapefile should match (or be reasonably close to) the number of hectares you state in the application. </p>
<p>If you do not have a shapefile, you can either go back to the previous screen and draw your project boundaries or follow the instructions given in <a target=""_blank"" href=""https://www.loom.com/share/ab4baf6a49704910987ea5f7e1e547a0?sid=7dd0b280-f673-4596-9e75-a9c97ad13661"">this video</a> from our GIS team then upload the file here. To upload many files as one, please zip them, then upload the zipped file. </p>
",,2,GIS,no,yes,Document,
Pre-screen Questions,102,"<p>Answer the following questions below and then click Save at the bottom of the screen at any time to save your progress. In order to complete the form, please provide answers for all required fields marked with an * . Once completed, youâ€™ll be instructed to submit all requirements to see if you qualify for the Accelerator Program.</p>",,2,Proposed Restoration Activities,,yes,Questions,"1
3
34
35
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
21
20
22
23
24"
Phase 1 Questions,10001,"Test Questionnaire for Phase 1",,1000,Carbon Eligibility,,yes,Questions,"1114
1115
1116
1117
1127
1128
1129
1130
1131
1132
1133
1134
1135
1136
1140"