key_name,es,comment
LEARN_MORE_CONSERVATION_STATUS_ENDANGERED,Especies poco comunes y cuyas poblaciones silvestres corren un alto riesgo de extinción; consulte también las definiciones locales.
LEARN_MORE_CONSERVATION_STATUS_RARE,"Especies con poblaciones silvestres de tamaño limitado, que a menudo se encuentran en lugares geográficos aislados; pueden cumplir los criterios de situación en peligro o bajo amenaza pero aún no se han incluido o evaluado legalmente."
LEARN_MORE_GROWTH_FORM_FERN,"Planta vascular que no florece y se reproduce mediante esporas, que pertenece al grupo de plantas de las pteridofitas."
LEARN_MORE_GROWTH_FORM_FORB,"Planta herbácea (no leñosa) que NO es una gramínea (césped, juncia o junco)."
LEARN_MORE_GROWTH_FORM_GRAMINOID,"Planta herbácea (no leñosa) cuya morfología se asemeja a la del césped, es decir culmos alargados con hojas largas en forma de cuchilla, de la familia del césped, la juncia o el junco."
LEARN_MORE_GROWTH_FORM_SHRUB,Planta leñosa que es más pequeña que un árbol y posee varios tallos principales que nacen en el suelo o cerca de él.
LEARN_MORE_GROWTH_FORM_TREE,"Planta leñosa perenne, que suele tener un solo tallo o tronco que crece hasta una altura considerable y posee ramas laterales a cierta distancia del suelo."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_INTERMEDIATE,"Las semillas exhiben un comportamiento intermedio entre las semillas ortodoxas y las recalcitrantes; pueden soportar la desecación parcial, soportar temperaturas frías pero no de congelación o tener una vida breve, independientemente de las condiciones de almacenamiento."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_ORTHODOX,Las semillas toleran los niveles de desecación necesarios para ser almacenadas congeladas (contenido de humedad de 5-8 %) y unas temperaturas de -20 °C o inferiores.
LEARN_MORE_SEED_STORAGE_BEHAVIOR_RECALCITRANT,Las semillas no toleran los niveles de desecación necesarios para su conservación ex situ (fuera del sitio).
LEAVE_AND_SAVE,Salir y guardar
LEAVE_ORGANIZATION,Salir de la organización
LIGHT,Luz
LOADING,Cargando...
LOCATION,Lugar
LOCATION_REQUIRED,Lugar *
LOCATIONS,Lugares
LOCKED,Bloqueado
LOG_OUT,Cerrar sesión
LOSS_RATE,Tasa de pérdidas
MANAGER,Gestor
MANAGER_INFO,"Un gestor puede hacer lo anterior, así como editar las entradas de datos de las semillas y gestionar las especies."
MARK_ALL_AS_READ,Marcar todo como leído
MARK_AS_COMPLETE,Marcar como completo
MARK_AS_READ,Marcar como leído
MARK_AS_UNREAD,Marcar como no leído
MAX,Máximo
MEDIA_MIX,Mezcla de medios
METRIC,Métrico
METRIC_G_KG_MG,"Métrico (g, kg, mg)"
MG,mg
MG_MILLIGRAMS,mg (miligramos)
MIDDLE_OF_SEED_BANK,Centro del banco de semillas
MILLIGRAMS,Miligramos
MIN,Mínimo
MISSING_SUBSET_WEIGHT_ERROR_NURSERY,"Debe introducir el peso de un subconjunto para poder retirarlo a un vivero. Para ello, edite la cantidad de esta accesión."
MISSING_SUBSET_WEIGHT_ERROR_VIABILITY_TEST,"Para crear una prueba de viabilidad, debe introducir el peso de un subconjunto. Para ello, edite la cantidad de esta accesión."
MONITORING,Monitorización
MONITORING_CARD_DESCRIPTION,Añada bancos de semillas a su organización y monitorice aspectos como la temperatura y la humedad a través de sus kits de sensores.
MONITORING_DATE_FORMAT,MMM d h:mmaaa
MONITORING_LABEL_HUMIDITY,Humedad
MONITORING_LABEL_HUMIDITY_THRESHOLDS,Umbrales de humedad
MONITORING_LABEL_STATE_OF_CHARGE,Estado de carga
MONITORING_LABEL_SYSTEM_POWER,Potencia del sistema
MONITORING_LABEL_TEMPERATURE,Temperatura
MONITORING_LABEL_TEMPERATURE_THRESHOLDS,Umbrales de temperatura
MONTH_01,Enero
MONTH_02,Febrero
MONTH_03,Marzo
MONTH_04,Abril
MONTH_05,Mayo
MONTH_06,Junio
MONTH_07,Julio
MONTH_08,Agosto
MONTH_09,Septiembre
MONTH_10,Octubre
MONTH_11,Noviembre
MONTH_12,Diciembre
MORE_OPTIONS,Más opciones
MORTALITY_RATE,Tasa de mortalidad (%) *
MORTALITY_RATE_IN_FIELD,Tasa de mortalidad en campo (%)
MORTALITY_RATE_IN_FIELD_REQUIRED,Tasa de mortalidad en el campo (%) *
MORTALITY_RATE_IN_NURSERY,Tasa de mortalidad en vivero (%)
MORTALITY_RATE_IN_NURSERY_REQUIRED,Tasa de mortalidad en el vivero (%) *
MOSS,Musgo
MOST_RECENT_PERCENTAGE_VIABILITY,Porcentaje de viabilidad más reciente
MOVE,Mover
MY_ACCOUNT,Mi cuenta
MY_ACCOUNT_DESC,Gestione la información de su cuenta.
MY_ACCOUNT_NOTIFICATIONS_DESC,Las notificaciones le avisan cuando hay actualizaciones importantes sobre sus organizaciones. Las recibirá por correo electrónico.
NAME,Nombre
NAME_REQUIRED,Nombre *
NAME_UNKNOWN,(nombre desconocido)
NATIVE_FOREST_RESTORATION,Restauración de bosques nativos
NEW,Nuevo
NEW_ACCESSION,Añadir accesión
NEW_ACCESSION_DESCRIPTION,"Una vez creada la accesión, se generará un número de accesión."
NEW_ACCESSION_INFO,"La información como la concerniente a los sacos de semillas, las fotos y las geolocalizaciones solo puede añadirse a través de la aplicación para Android Seed Collector. El resto de la información sobre el procesamiento, el secado, el almacenamiento y los retiros puede añadirse después de crear la accesión."
NEW_APP_VERSION,Actualice para usar la versión más reciente de Terraware.
NEW_APP_VERSION_MOBILE,Actualice para obtener la versión más reciente de Terraware.
NEW_ENTRY,Nueva entrada
NEW_SPECIES,Nuevas especies
NEW_SUBZONE,Nueva subzona
NEW_TEST,Nueva prueba
NEW_WITHDRAWAL,Nuevo retiro
NEXT,Siguiente
NEXT_ARROW,Siguiente >
NEXT_PROCESSING_AND_DRYING,Siguiente: Procesamiento y secado
NEXT_STEPS,Siguientes pasos
NEXT_STEPS_INSTRUCTIONS,Resuma las siguientes fases de su proyecto. (Un cuarto de página como máximo.)
NEXT_STEPS_REQUIRED,Próximos pasos *
NEXT_STORING,Siguiente: Almacenamiento
NEXT_WITHDRAWAL,Siguiente: Retiro
NICE,¡Muy bien!
NO,No
NO_BATCHES_TO_WITHDRAW_FROM,No hay lotes con cantidades disponibles.
NO_DATA_YET,Aún no hay datos.
NO_FUTURE_DATES,No se admiten fechas futuras.
NO_INVENTORY_DESCRIPTION,Parece que aún no ha añadido inventario. Puede importar datos desde un archivo CSV o añadir inventario mediante nuestro formulario de inventario.
NO_MOBILE_SUPPORT_DESC,Acceda a terraware.io desde un dispositivo de escritorio.
NO_MOBILE_SUPPORT_TITLE,La página web de Terraware aún no es compatible con dispositivos móviles.
NO_NEGATIVE_NUMBERS,No se admiten números negativos.
NO_NOTIFICATIONS,No hay notificaciones que mostrar.
NO_NURSERIES_NON_ADMIN_MSG,"Antes de que pueda añadir y administrar su inventario de viveros, deberá tener un vivero y especies dentro de Terraware. Solo los administradores pueden añadir viveros y especies, así que comuníquese con el suyo para obtener ayuda."
NO_PAST_DATES,No se admiten fechas pasadas.
NO_PEOPLE_IN_ORG,No hay personas en la organización.
NO_PLANTS,No hay plantas.
NO_REASSIGNMENTS,No hay reasignaciones.
NO_REASSIGNMENTS_TEXT,Seleccione una nueva subzona con cantidad en al menos una fila de lotes de plántulas.
NO_SEEDBANKS_ADMIN_MSG,"Comience por añadir un banco de semillas; luego, podrá acceder y crear nuevas accesiones."
NO_SEEDBANKS_ADMIN_TITLE,"Un momento, añadamos primero un banco de semillas."
NO_SEEDBANKS_MONITORING_ADMIN_MSG,"Comience por añadir un banco de semillas. Si su banco de semillas ha sido construido por Terraformation, entonces podrá monitorear aspectos como la temperatura y la humedad del banco de semillas."
NO_SEEDBANKS_MONITORING_NON_ADMIN_MSG,"Antes de que pueda comenzar a monitorear de forma remota aspectos como la temperatura y la humedad por medio del kit de sensores de un banco de semillas, deberá añadir un banco de semillas dentro de Terraware. Solo los administradores pueden añadir bancos de semillas, así que comuníquese con el suyo para obtener ayuda."
NO_SEEDBANKS_NON_ADMIN_MSG,"Antes de que pueda agregar y administrar sus accesiones, deberá tener un banco de semillas y especies dentro de Terraware. Solo los administradores pueden añadir bancos de semillas y especies, así que comuníquese con el suyo para obtener ayuda."
NO_SEEDBANKS_SET_UP_NON_ADMIN_MSG,"Si su banco de semillas ha sido construido por Terraformation, está equipado con un kit de sensores que puede monitorear de forma remota aspectos como la temperatura y la humedad del banco de semillas. Su banco de semillas no tiene un kit de sensores o aún no ha sido configurado por su administrador."
NO_SEEDLINGS_AVAILABLE_TO_OUTPLANT_DESCRIPTION,"No hay lotes seleccionados con plantones que estén ""listos"". Seleccione otro propósito de retirada o cancele y seleccione un lote diferente."
NO_SEEDLINGS_AVAILABLE_TO_OUTPLANT_TITLE,No hay plantones disponibles para trasplantar
NO_SPECIES_CONTRIBUTOR_MSG,"Aún no hay especies en su lista de especies. Solo los administradores pueden añadir especies, así que por favor contacte con el suyo para que le ayude."
NO_SPECIES_DESCRIPTION,Parece que aún no ha añadido ninguna especie. Disponer de una lista maestra de especies ayuda a agilizar la introducción de datos sobre semillas y plantas en su organización. Puede añadir especies manual e individualmente o importar datos desde un CSV.
NO_SUB_LOCATIONS,Edite este banco de semillas para añadir sublocalizaciones.
NONE,Ninguno
NOT_CONNECTED,Sin conexión
NOT_READY,No está listo.
NOT_READY_QUANTITY,Cantidad no lista
NOT_READY_QUANTITY_REQUIRED,Cantidad no lista *
NOTE_ANY_ISSUES,¿Todo lo anterior parece correcto? Anote cualquier problema.
NOTES,Notas
NOTIFICATIONS,Notificaciones
NUMBER_OF_PACKETS,Número de paquetes
NUMBER_OF_PEOPLE,Número de personas
NUMBER_OF_PLANTS,Número de plantas
NUMBER_OF_PLANTS_BY_SPECIES,Número de plantas por especie
NUMBER_OF_PLANTS_BY_SUBZONE_AND_SPECIES,Número de plantas por subzona y especie
NUMBER_OF_SEEDS_COMPROMISED,Número de semillas afectadas
NUMBER_OF_SEEDS_COMPROMISED_REQUIRED,# Semillas Afectadas *
NUMBER_OF_SEEDS_COMPROMISED_V2,# Semillas Afectadas
NUMBER_OF_SEEDS_EMPTY,Número de semillas Vacías
NUMBER_OF_SEEDS_EMPTY_REQUIRED,# Semillas Vacías *
NUMBER_OF_SEEDS_EMPTY_V2,# Semillas Vacías
NUMBER_OF_SEEDS_FILLED,Número de semillas rellenadas
NUMBER_OF_SEEDS_FILLED_REQUIRED,# Semillas Rellenadas *
NUMBER_OF_SEEDS_FILLED_V2,# Semillas Rellenadas
NUMBER_OF_SEEDS_GERMINATED,# Semillas Germinadas
NUMBER_OF_SEEDS_GERMINATED_REQUIRED,# Semillas Germinadas *
NUMBER_OF_SEEDS_IN_SUBSET,# de semillas en el Subconjunto
NUMBER_OF_SEEDS_SOWN,Número de Semillas Sembradas
NUMBER_OF_SEEDS_TESTED,# Semillas Analizadas
NUMBER_OF_SEEDS_TESTED_REQUIRED,# Semillas Analizadas *
NUMBER_OF_SEEDS_WITHDRAWN,Semillas Retiradas
NUMBER_OF_SPECIES,Número de especies
NUMBER_PLANTS_COLLECTED_FROM,Número de plantas recogidas de
NURSERIES,Viveros
NURSERY,Vivero
NURSERY_ADDED,Vivero añadido
NURSERY_CAPACITY,Capacidad del vivero
NURSERY_CAPACITY_REQUIRED,Capacidad del vivero *
NURSERY_DESCRIPTION,Todos los detalles sobre las pruebas de viabilidad en vivero realizadas a las semillas.
NURSERY_GERMINATION,Germinación del vivero
NURSERY_MEDIA,Medios del vivero
NURSERY_MORTALITY_RATE,Tasa de mortalidad en el vivero
NURSERY_REQUIRED,Vivero *
NURSERY_TRANSFER,Traslado de vivero
ONBOARDING_ADMIN_TITLE,"Un momento, vamos a completar la configuración en primer lugar"
OPPORTUNITIES,Oportunidades
OPPORTUNITIES_INSTRUCTIONS,"Puede incluir oportunidades de expansión del proyecto, nuevos mercados, referencias, formación a otras organizaciones, etc. (Máximo un cuarto de página.)"
OPPORTUNITIES_REQUIRED,Oportunidades *
OPT_IN,Funciones Opt-In
OR,O
OR_SEED_WEIGHT,o peso de la semilla
ORG_NOTIFICATION_ACTION,"Para cambiar la preferencia, vaya a [""Ajustes > Organización""]."
ORGANIZATION,Organización
ORGANIZATION_CREATE_FAILED,No se puede crear la organización.
ORGANIZATION_CREATED_MSG,"Puede acceder a las organizaciones a las que pertenece haciendo clic en la flecha de la esquina superior derecha, junto a su perfil."
ORGANIZATION_CREATED_TITLE,¡Ha creado {0}!
ORGANIZATION_DATA_NOT_AVAILABLE,Datos de la organización no disponibles
ORGANIZATION_DESC,Gestione su organización.
ORGANIZATION_NAME,Nombre de la organización
ORGANIZATION_NAME_REQUIRED,Nombre de la organización *
ORGANIZATIONS,Organizaciones
ORIGINAL_QTY,Cantidad original
ORIGINAL_SUBZONE,Subzona original
ORTHODOX,Ortodoxo
OTHER,Otro
OUNCES,Onzas
OUT_PLANTING,Replantando en el exterior
OUTPLANT,Replantar en el exterior
OUTPLANTS_REQUIRE_READY_SEEDLINGS,"Las replantaciones en el exterior requieren lotes con plántulas que estén ""listas""."
OVER_WORD_LIMIT,Sobre el límite de palabras
OWNER,Propietario
OZ,oz
OZ_OUNCES,oz (onzas)
PAGINATION_FOOTER,{0} para {1} de {2}
PAGINATION_FOOTER_EMPTY,0 de 0
PAPER,Papel
PAPER_PETRI_DISH,Placa petri de papel
PENDING,Pendiente
PEOPLE,Personas
PEOPLE_CARD_DESCRIPTION,¡No podemos hacerlo solos! Añada personas a su organización y asígneles funciones.
PEOPLE_DESCRIPTION,Gestione a las personas en Terraware.
PERCENTAGE_VALUE,{0}%
PERCENTAGE_VIABILITY,% viabilidad
PERIOD_LAST_12_HOURS,Últimas 12 horas
PERIOD_LAST_24_HOURS,Últimas 24 horas
PERIOD_LAST_30_DAYS,Últimos 30 días
PERIOD_LAST_7_DAYS,Últimos 7 días
PERLITE_VERMICULITE,Perlita/vermiculita
PERSON_ADDED,Se ha añadido una persona
PHOTOS,Fotos
PHOTOS_OUTPLANT_DESCRIPTION,Las replantaciones en el exterior requieren fotos.
PHOTOS_REQUIRED,Se requieren fotos
PHOTOS_TO_UPLOAD,Fotos a subir
PHOTOS_TO_UPLOAD_LIMIT,(Límite de {0} más)
PLANT,plantar
PLANT_DESCRIPTION,Descripción de la planta
PLANT_DETAIL,Detalle de la planta
PLANT_ID,ID de la planta
PLANT_ID_TOOLTIP,Es la identificación de una planta con fines de seguimiento o conservación. Lo ideal es que las semillas de una planta rastreada no se mezclen con otras de una misma accesión.
PLANT_LABEL,Plantar
PLANTING_SITE,Lugar de plantación
PLANTING_SITE_TYPE,Tipo de lugar de plantación
PLANTING_SITE_WITH_MAP_HELP,"Si usted es un socio de Terraformation o un participante del acelerador, por favor [contáctenos] para crear un sitio con un mapa."
PLANTING_SITES,Sitios de plantación
PLANTING_ZONE,Zona de plantación
PLANTING_ZONES,Zonas de plantación
PLANTS,Plantas
PLANTS_CARD_DESCRIPTION,¡Han echado raíces! Vea todas sus plantas en un solo lugar.
PLEASE_TRY_AGAIN,"Por favor, inténtelo de nuevo."
POUNDS,Libras
PREEXISTING_SPECIES,Esta especie ya existe
PREFERRED_WEIGHT_SYSTEM,Sistema de peso preferido
PREVIOUS, Anterior
PREVIOUS_ARROW,< Anterior
PRIVACY_POLICY,Política de privacidad
PROBLEMS,Problemas
PROBLEMS_WITH_ENTRIES,Se produjo un problema con algunas entradas de este formulario.
PROCESSED,Procesado
PROCESSED_AND_DRIED_BY,Procesado y secado por
PROCESSING,Procesando
PROCESSING_AND_DRYING,Procesamiento y secado
PROCESSING_AND_DRYING_DESCRIPTION,Todos los detalles sobre el procesamiento y el secado de las semillas.
PROCESSING_AND_DRYING_INFO,"Al añadir información sobre el procesamiento y el secado y guardar los cambios, usted cambiará automáticamente la etapa de esta accesión de Pendiente a En proceso, Procesada, En secado o Secada, según la información que introduzca."
PROCESSING_METHOD,Método de procesamiento
PROCESSING_START_DATE,Fecha de inicio del procesamiento
PROCESSING_STATUS_REQUIRED,Estado del procesamiento *
PROJECT_IMPACT,Impacto del proyecto
PROJECT_IMPACT_INSTRUCTIONS,"Proporcione los detalles de su impacto durante el período del informe, incluidos los logros más importantes y los avances hacia la consecución de los objetivos declarados y las metas principales. Además de los objetivos forestales, por favor incluya los puestos de trabajo creados (a tiempo completo, a tiempo parcial y estacionales), con cifras específicas desglosadas por género. (Aproximadamente una página)."
PROJECT_IMPACT_REQUIRED,Impacto del proyecto *
PROJECT_INFORMATION,Información sobre el proyecto
PROJECT_NOTES,Notas informativas adicionales sobre el proyecto
PROJECT_PHOTOS,Fotos del proyecto (máx. 30)
PROJECT_SUMMARY,Resumen del proyecto
PROJECT_SUMMARY_INSTRUCTIONS,Presente una breve descripción de los progresos realizados desde su informe anterior. Este resumen debe estar escrito para un público general y ser adecuado para publicación. (Menos de 100 palabras).
PROJECT_SUMMARY_REQUIRED,Resumen del proyecto *
PURPOSE,Propósito
PURPOSE_REQUIRED,Propósito *
PV_BATTERY,Batería FV
PV_BATTERY_CHARGE,Carga de la batería FV
PV_SYSTEM,Sistema FV
QUANTIFY,Cuantificar
QUANTITY,Cantidad
RARE,Raro/a
RARE_ENDANGERED,"Raro/a, en peligro"
REACH_OUT_TO_ADMIN_TITLE,"Por favor, contacte con un administrador de su organización."
READY,Listo
READY_QUANTITY,Cantidad lista
READY_QUANTITY_REQUIRED,Cantidad lista *
REASSIGN,Reasignar
REASSIGN_SEEDLINGS,Reasignar plántulas
REASSIGN_SEEDLINGS_DESCRIPTION,"Introduzca la nueva subzona, la nueva cantidad y las notas de las especies para las que desea reasignar las plántulas. Las plántulas de las filas que deje vacías no serán reasignadas."
REASSIGNMENT,Reasignación
RECALCITRANT,Recalcitrante
RECEIVE_EMAIL_NOTIFICATIONS,Recibir notificaciones por correo electrónico
RECEIVED_DATE,Fecha de recepción
RECEIVED_ON,Recibido/a el
RECEIVING_DATE_REQUIRED,Fecha de recepción *
RECEIVING_NURSERY_REQUIRED,Vivero de recepción *
RECORDING_DATE,Fecha de registro
RECORDING_DATE_ERROR,Debe ser posterior a la fecha de inicio
REFRESH,Actualizar
REFRESH_DATA,Actualizar datos
REFRIGERATOR_1,Refrigerador 1
REFRIGERATOR_2,Refrigerador 2
REFRIGERATOR_3,Refrigerador 3
REINTRODUCED,Reintroducida/s
REINTRODUCED_DESCRIPTION,"Plantas que fueron trasplantadas desde un vivero, invernadero u otro sitio a un lugar de restauración."
REMAINING,Restante/s
REMAINING_UNITS,Unidades restantes
REMINDER_DATE,Fecha del recordatorio
REMOVE,Eliminar
REMOVE_AND_SAVE,Eliminar y guardar
REMOVE_ONLY_ONE_ORG_AT_A_TIME,Solo puede eliminarse a sí mismo de una organización a la vez.
REMOVE_PEOPLE,Eliminar personas
REMOVE_PEOPLE_DESC,"¿Está seguro de que desea eliminar a estas personas? Al eliminar a estas personas, las mismas ya no tendrán acceso a los datos de su organización."
REMOVE_PERSON,Eliminar persona
REMOVE_PERSON_DESC,"¿Está seguro de que desea eliminar a {0}? Al eliminar a {0}, esta/s persona/s ya no tendrá/n acceso a los datos de su organización."
REMOVED_PEOPLE_WARNING_DESC,"Entre las personas que usted eliminó, se encuentra/n"
REMOVING_ORG_WARNING,"Al eliminarse a sí mismo de {0}, ya no tendrá acceso a los datos de esta organización. ¿Está seguro de que desea guardar los cambios?"
REPLACE,Reemplazar
REPLACE_FILE,Reemplazar archivo...
REPORT,Informe
REPORT_ANNUAL_DETAILS_TITLE,Información adicional del proyecto (Informe anual)
REPORT_BACK_WARNING,"Por favor, usar los controles de formulario al final de la página."
REPORT_CONCURRENT_EDITOR,Editor simultáneo
REPORT_CONCURRENT_EDITOR_WARNING_1,Hay otra persona editando este informe ({0}).
REPORT_CONCURRENT_EDITOR_WARNING_2,"En caso de seguir editando este informe, sus cambios se descartarán. ¿Está seguro de que desea continuar?"
REPORT_CONFIRM_SUBMIT,¿Está seguro de que desea enviar este informe? Esta acción no puede anularse.
REPORT_COULD_NOT_EDIT,No se pudo editar el informe
REPORT_COULD_NOT_OPEN,No se pudo abrir el informe
REPORT_COULD_NOT_SAVE,No se pudo guardar el informe
REPORT_COULD_NOT_SUBMIT,No se pudo enviar el informe
REPORT_COULD_NOT_UNLOCK,No se pudo desbloquear el informe
REPORT_EDIT,Editar informe
REPORT_MORTALITY_RATE_INFO,"Si las conoce, por favor enumere las tasas de mortalidad de todos los árboles plantados y de otras plantas como porcentajes. Si no lo conoce, déjelo en blanco."
REPORT_NAME,Nombre del informe
REPORT_NO_NURSERIES,No se incluyeron viveros en el informe.
REPORT_NO_PLANTING_SITES,No se incluyeron lugares de siembra en el informe.
REPORT_NO_SEEDBANKS,No se incluyeron bancos de semillas en el informe.
REPORT_NURSERY_CAPACITY_INFO,"Por favor, enumere el número total de plantas que el vivero puede alojar según las mejores estimaciones."
REPORT_PROBLEM,Informar problema
REPORT_SAVE_AND_CLOSE,Guardar y cerrar
REPORT_SEEDBANK_BUILD_COMPLETION_DATE,Fecha de finalización de la construcción del banco de semillas *
REPORT_SEEDBANK_BUILD_START_DATE,Fecha de inicio de la construcción del banco de semillas *
REPORT_SEEDBANK_OPERATION_START_DATE,Fecha de inicio de las operaciones del banco de semillas *
REPORT_SUBMIT,Enviar informe
REPORT_SUMMARY_OF_PROGRESS_INFO,"Realice un pequeño resumen del progreso, incluso del avance hacia el cumplimiento de las metas de restauración así como también los beneficios sociales y comunitarios del proyecto."
REPORT_TOTAL_NON_TREES_PLANTED_INFO,"Por favor, incluya todas las otras plantas afiliadas añ proyecto Terraformation, no incluya árboles en esta cifra."
REPORT_TOTAL_PAID_WORKERS_INFO,"Por favor, indique el número total de trabajadores pagos a tiempo completo o a tiempo parcial involucrados en este proyecto de plantado."
REPORT_TOTAL_PLANTED_AREA_INFO,"Por favor, indique el número total de hectáreas ya plantadas durante el actual ciclo de vida de este proyecto."
REPORT_TOTAL_PLANTING_SITE_AREA_INFO,"Por favor, indique el área total del proyecto en hectáreas. Si su proyecto con Terraformation no incluye tierra dedicada a la restauración, ingrese 0."
REPORT_TOTAL_TREES_PLANTED_INFO,"Incluya todos los árboles plantados relacionados con el proyecto de terraformación; no incluya en esta cifra los que no sean árboles, como arbustos."
REPORT_TOTAL_VOLUNTEERS_INFO,"Indique el número total de voluntarios que han participado en la plantación de este proyecto. Si no hay voluntarios, escriba 0."
REPORT_TOTAL_WOMEN_PAID_WORKERS_INFO,"Del total de trabajadores indicados, ¿cuántas mujeres hay en total?"
REPORT_VIEW_ANNUAL,Ver informe anual
REPORT_VIEW_QUARTERLY,Ver informe trimestral
REPORTS,Informes
REQUEST_FEATURE,Solicitar característica
REQUIRED,Obligatorio
REQUIRED_FIELD,Campo obligatorio
REQUIRED_VALUE_AND_UNITS_FIELD,Valor y unidades requeridas
RESET,Restablecer
REVIEW_ERRORS,Revisar errores
REVIEW_YOUR_ACCOUNT_SETTING,Revise la configuración de su cuenta
REVIEW_YOUR_ORGANIZATION_SETTING,Revise la configuración de su organización
ROLE,Rol
ROLE_REQUIRED,Tarea *
ROLES_INFO,Seleccione un rol para esta persona
ROWS_SELECTED,{0} seleccionados
RUN_A_DATABASE_CHECK,Ejecute el chequeo de la Base de datos
S_SEED_COUNT,número de semillas
SAND,Pula
SAND_PETRI_DISH,Pula el Disco de Petri
SAVE,Salvar
SAVE_ACCESSION_ERROR,Un error ocurrió al salvar la adhesión
SAVE_AND_NEXT,Salve y Continúe
SAVE_CHANGES,Salvar los cambios
SAVING,Salvando...
SCARIFY,Escarificar
SCHEDULE_DATE_INFO,Programe una fecha seleccionando una fecha futura.
SCHEDULE_DATE_TO_MOVE,Programar Fecha para Mover de los Estantes a los Gabinete Secos
SCHEDULE_WITHDRAWAL,Programar Retiro
SCHEDULED,(Programado)
SCHEDULED_FOR,Programado por
SCHEDULED_FOR_TESTING,Programado para pruebas
SCHEDULED_SEEDS,{0} Semillas
SCHEDULING_FOR,Programado para: {0}
SCIENTIFIC_NAME,Nombre Científico
SCIENTIFIC_NAME_NOT_FOUND,"""{0}"" no fue encontrado en nuestra base de datos, pero puede seguir adicionado."
SCIENTIFIC_NAME_REQUIRED,Nombre Científico *
SDG_01,1. No Pobreza
SDG_02,2. Hambre Cero
SDG_03,3. Buena salud y Bienestar
SDG_04,4. Educación de Calidad
SDG_05,5. Equidad de Género
SDG_06,6. Agua limpia y Salubridad
SDG_07,7. Energía asequible y limpia
SDG_08,8. Trabajo digno y Crecimiento económico
SDG_09,"9. Industria, Innovación, e Infraestructura"
SDG_10,10. Desigualdades reducidas
SDG_11,11. Ciudades y Comunidades Sostenibles
SDG_12,12. Producción y Consumo Responsable
SDG_13,13. Acción climática
SDG_14,14. Vida debajo del agua
SDG_15,15. Vida en la tierra
SDG_16,"16. Paz, Justicia e Instituciones Sólidas."
SDG_17,17. Alianzas para los Objetivos
SEARCH,Búsqueda
SEARCH_BY_NAME_OR_FAMILY,Búsqueda por nombre o familia...
SEARCH_OR_SELECT,Busque o Seleccione
SEE_ALL_ACCESSIONS,Ver todos los accesorios
SEE_ENTRIES,Ver entradas
SEED,Semilla
SEED_BAGS,Sacos de semillas
SEED_BANK,Banco de semillas
SEED_BANK_ADDED,Banco de semillas añadido
SEED_BANK_INTERNET,Internet de bancos de semillas
SEED_BANK_NOTES,Notas adicionales del banco de semillas
SEED_BANKS,Bancos de semillas
